,Buechberg,Crêtelongue,Davos,Ermensee,Gossau,Hasle,Kestenholz,Lamone,Maienfeld,Marthalen,Massongex,Niederbipp,Oberglatt,Oberwichtrach,Poschiavo,Samedan B,Schaffhausen,Sennwald,Soral,Trub,Utzenstorf,Visp,Volketswil,Vétroz,Wila,Wilchingen,Worben,Zürich
2020-04-23,13.8850565,14.628773,5.2783813,14.21033,11.891909,12.848867,13.038067,12.831972,14.516097,14.002176,15.017965,13.031946,13.348102,13.708833,9.2852,5.4049225,14.241085,13.663047,15.811618,11.9262085,12.716846,12.897613,13.381649,15.219108,12.274651,13.512394,13.995097,14.137506
2020-04-24,15.063051,15.258304,4.676492,15.395495,14.521558,13.947401,14.13585,14.846636,15.728167,15.011942,15.311893,14.080606,14.628536,13.949552,12.45515,5.298568,15.371719,15.545193,15.797512,12.437008,13.70289,13.99784,14.982996,16.969942,14.676895,13.843458,14.534966,15.3593235
2020-04-25,16.078838,16.00149,4.559178,16.288094,13.6592455,14.652536,14.989928,14.81532,15.066484,16.273188,15.44358,15.049051,15.975125,15.242804,11.909712,5.888832,16.198227,15.030592,15.544202,12.996254,14.91036,13.398654,15.99149,16.130579,14.969582,15.590944,15.661611,17.022068
2020-04-26,14.273364,14.607713,5.365916,13.985678,12.1807575,12.3190365,13.253003,15.12763,14.000729,14.469119,14.039599,13.344338,13.926314,13.0797415,12.520884,7.0647507,14.335481,13.7671795,14.141066,10.340364,12.810487,12.098825,13.793632,14.372843,13.526028,14.196278,13.268128,14.7228775
2020-04-27,16.04191,15.867625,4.6218224,15.486356,14.664621,14.231158,15.033297,13.864243,15.280136,16.443827,14.124478,15.1707735,16.215717,14.073851,10.643599,6.481378,16.20385,15.538169,14.109703,11.328493,14.78036,14.273501,15.928762,16.182238,15.852054,15.342722,14.604026,16.469002
2020-04-28,12.884635,12.455476,4.2741055,11.95165,11.661531,10.956978,12.001765,12.582169,13.320071,13.074818,12.234012,12.079067,12.65989,11.706054,10.12098,5.7738137,12.922832,13.9938135,12.147899,8.144417,12.089787,10.639581,11.932436,11.423698,11.859104,12.890346,12.235383,12.716359
2020-04-29,10.720437,12.187188,0.610936,10.567474,9.349966,9.759983,10.429216,13.730999,10.474414,11.109757,11.183422,10.544193,11.083727,10.799308,10.940347,3.9057746,10.756553,10.990279,11.938555,7.291422,10.594993,10.205231,10.607713,11.285221,9.870425,10.417679,11.069383,11.466251
2020-04-30,9.51748,10.621699,1.6245025,9.713959,9.217878,8.574586,9.340051,11.857607,10.431219,9.964365,10.273539,9.419232,10.333019,9.441158,7.5076995,2.7316983,9.469752,10.592227,10.227702,6.116393,9.392883,8.297315,9.767449,9.306054,9.262791,9.248347,9.618412,10.454776
2020-05-01,9.504693,9.410617,1.509108,9.390103,8.96958,9.052051,9.694169,11.621265,9.923173,9.837321,10.211606,9.817816,9.988299,9.905676,8.1163645,3.393686,9.526756,10.245845,10.180922,6.7244625,9.892764,6.7152786,9.426611,8.222988,9.012167,8.870925,9.846523,10.083185
2020-05-02,8.948673,11.286684,0.97976065,9.516142,7.9105167,9.302018,9.795583,15.162657,9.39807,9.428197,11.426033,9.924366,9.868173,10.1331005,11.433533,4.5409827,8.908049,9.803302,11.787999,6.853118,10.18814,9.422799,9.311182,10.213456,8.76214,8.831062,10.431146,10.102544
2020-05-03,10.312082,11.923796,1.3252392,10.703613,9.337794,9.679309,10.207924,15.621119,10.720756,10.618075,11.832031,10.299114,10.7257595,10.59268,11.873979,4.077995,10.331566,10.9404125,12.455886,7.598456,10.587063,10.618756,10.724316,10.700866,10.056474,9.772513,10.943102,11.404802
2020-05-04,15.333147,15.581715,5.450887,15.171027,14.19249,14.828847,15.190504,14.799801,15.215019,15.54313,15.762889,15.288099,15.375937,15.616231,10.485579,6.4960046,15.398963,15.197528,16.65951,12.625466,15.690785,13.235785,15.203313,14.691757,14.465354,14.777615,15.588393,15.944995
2020-05-05,11.094805,13.51205,3.9837227,11.465173,9.282315,11.810565,11.863447,15.288057,11.779218,11.485186,14.311756,12.00216,11.375154,12.591916,10.781262,5.395363,11.093559,12.133352,14.456843,10.210535,12.297789,11.650852,10.8634615,12.54259,9.900221,11.188535,12.756568,11.6599865
2020-05-06,10.9721985,13.795333,2.7214546,10.178374,9.018446,9.846363,10.389979,15.081292,10.863438,11.276343,14.468377,10.5175905,10.867304,11.588303,13.594475,5.8384137,11.056814,11.032538,13.4418745,7.371782,10.508301,13.514952,10.26055,13.952783,9.703018,10.793317,11.191228,11.299582
2020-05-07,12.535558,15.929515,6.196458,12.982545,11.991763,12.036513,12.050275,15.64517,13.935596,12.695546,13.992594,12.036264,12.497022,12.72417,10.802436,6.5398636,12.762036,13.798675,14.141898,11.177816,12.20151,14.478668,12.925631,15.600717,11.854243,11.902239,12.780262,12.803315
2020-05-08,16.747288,17.876097,8.891319,17.727625,17.283083,16.838581,16.01291,17.298891,17.931984,16.855473,17.117891,15.919699,16.85773,16.572071,13.118988,8.864873,16.908403,17.157696,18.091597,14.556424,16.103506,16.37994,17.292686,18.699312,17.652807,15.752586,16.479315,17.185482
2020-05-09,18.722248,19.20277,9.064394,19.307041,18.130327,17.955074,18.534096,18.050444,19.630787,18.989109,18.19069,18.538233,19.026642,18.03047,14.336742,9.709716,18.793695,19.156797,19.077467,15.667869,17.90455,17.97862,19.241024,19.097017,18.910427,18.409895,18.236889,19.60824
2020-05-10,18.04612,18.5799,7.100324,18.217571,16.47143,17.002474,18.028679,16.447702,20.264097,18.494505,17.91082,18.132978,18.59996,17.801693,12.8924675,8.730699,18.079767,20.476221,17.743738,14.553286,17.897676,16.263487,18.173193,18.092062,17.287516,18.112236,18.363598,18.949387
2020-05-11,11.223524,14.809572,5.5752554,11.2490015,11.597185,10.7342005,10.55167,12.698374,15.130781,11.522395,14.452089,10.699648,11.195885,11.736437,9.978245,6.436405,11.333226,16.002121,13.73518,8.8081665,11.100191,12.623123,10.900221,14.282835,10.411287,10.7325945,11.790627,11.599302
2020-05-12,8.06555,10.526155,4.2233214,6.817478,5.3249307,5.6263742,6.975541,14.420256,7.624604,8.289506,8.868749,7.088345,7.5675735,6.395661,11.294204,8.566544,8.225606,7.8684893,8.591322,3.2433507,6.4952936,9.425537,6.78908,8.922515,6.0442157,8.182263,7.051997,7.579394
2020-05-13,8.705589,12.618648,5.310168,8.610194,7.448824,8.580316,8.591224,13.0688925,10.728977,9.0496435,11.331264,8.711601,8.984789,9.557109,9.977366,6.2375298,8.686466,10.586901,10.616975,7.5016723,8.704616,11.855989,8.643354,11.671381,8.150238,8.797003,9.182143,9.388882
2020-05-14,9.411791,14.194071,5.7408757,8.579981,7.4586773,8.67881,9.193045,15.632845,10.281672,9.789126,12.764798,9.341843,9.443875,9.614642,13.25865,9.452326,9.479432,10.502646,12.21775,6.7089095,9.005672,13.482099,8.583099,12.770179,8.085533,9.564209,9.6494665,9.490109
2020-05-15,10.77475,12.911807,2.7089589,9.308047,7.776745,8.954358,9.758392,14.811403,9.541085,11.066957,11.700782,9.886651,10.165126,9.771123,10.851297,6.1742687,11.00776,9.992124,11.8763685,6.211282,9.890633,10.797073,9.298553,11.346768,8.56236,10.655106,10.612911,10.338707
2020-05-16,11.65587,14.745712,4.454407,11.349251,10.251362,10.730906,11.096293,14.061656,11.037586,11.871437,13.225826,11.1741085,11.12547,11.455658,11.0772705,6.9539304,11.887432,11.76342,13.894007,8.801253,11.100116,13.20022,11.333797,13.95975,10.487235,11.323133,11.980766,11.692117
2020-05-17,14.578341,16.816385,5.8061886,14.62714,13.360689,12.883204,13.60427,16.900778,15.789446,14.656563,15.869993,13.674706,14.038119,13.917874,13.661012,8.909031,14.707783,15.795427,15.80365,11.450022,13.305925,15.5247,14.29053,16.653841,13.209442,14.1615,14.209988,14.760633
2020-05-18,16.685032,17.343367,8.098475,16.00933,14.674246,14.453635,15.414092,18.161308,16.598022,16.95516,16.619804,15.476103,16.391886,15.439606,14.231877,10.3636055,16.848633,16.005016,16.835127,12.797143,14.813536,15.861886,15.98496,17.217916,14.975286,16.97624,15.620683,16.899942
2020-05-19,18.889978,18.959332,7.2126346,18.060352,16.398943,15.456243,16.109455,19.458086,17.869804,19.21772,18.6278,16.162298,18.660933,16.688295,16.002975,10.857953,19.124174,18.028677,19.088415,13.745398,16.001858,16.44374,18.10247,18.376312,16.81679,18.710148,17.418798,18.892385
2020-05-20,18.183731,19.538242,6.46859,18.149849,15.894123,16.317158,17.114048,20.69339,18.195028,18.589874,19.45228,17.185362,18.379644,17.397308,18.41707,9.84665,18.4255,18.23408,20.22743,14.41474,16.80656,17.089186,17.808794,18.960745,16.555971,17.849909,17.93203,18.649147
2020-05-21,18.023891,19.692402,8.640467,18.090391,16.600088,16.982164,17.473234,18.495789,17.782715,18.190668,18.231197,17.523602,17.782766,17.595419,15.65607,9.078347,18.162764,17.853949,19.050816,15.643553,17.500925,17.478714,17.78112,19.053936,17.203522,17.344389,18.43459,18.041883
2020-05-22,19.23647,20.18129,10.159994,19.43763,18.979181,17.765158,18.198936,18.689074,19.902359,19.192156,19.219055,18.160439,19.025602,18.427616,14.184359,9.838985,19.420658,20.58894,20.140713,17.055218,17.908516,18.34523,19.504908,20.200172,19.16094,18.170218,18.666897,19.369781
2020-05-23,13.819894,16.312569,9.336165,14.160428,14.063129,13.194404,12.934582,17.969967,16.263369,14.016168,15.856292,12.972654,14.281416,13.9796715,15.835052,10.1412735,13.743567,16.740644,16.160654,12.035672,13.399454,15.146606,14.294546,15.47911,14.081989,13.085852,14.007533,14.568263
2020-05-24,12.916247,14.749943,1.3789408,12.4657545,11.65397,11.218497,11.930577,18.774807,12.58785,13.221477,13.774348,12.029551,12.897637,12.328959,14.62877,4.544637,12.9534,12.908451,13.791903,9.251762,11.61272,13.304408,12.736032,13.927115,12.054332,12.889977,12.497887,13.473746
2020-05-25,13.2597685,16.44504,3.336381,14.196513,12.366204,13.357817,13.795863,18.51154,14.213624,13.581024,15.680688,13.879506,13.614175,14.086263,14.294257,5.087074,13.341816,14.400887,16.356632,11.513493,13.995373,14.830672,13.752375,15.887749,12.664217,12.869394,14.6991005,14.132855
2020-05-26,14.6048765,17.72276,3.9264297,14.828145,12.9522915,14.222645,14.707762,18.16399,14.994577,14.908448,16.362188,14.788007,14.771225,15.021056,14.442989,5.6597557,14.725657,14.8893,17.678505,12.022713,14.799511,15.804404,14.467259,17.120218,13.608969,14.535244,15.564104,14.978932
2020-05-27,15.476373,17.410156,6.0331354,15.14163,13.423218,13.856536,15.025311,16.398539,15.590611,15.629819,15.726485,15.09786,14.810435,14.583387,12.122652,6.463668,15.75521,15.593903,16.989706,12.0653105,14.500771,15.61149,14.964463,16.814907,13.934819,15.224373,15.5230465,15.190191
2020-05-28,15.686379,17.433609,4.025769,15.681323,13.7460165,14.586284,15.181204,17.190567,15.097713,15.730238,16.726843,15.264639,14.830497,15.694172,13.20281,5.970206,15.807413,15.439528,17.456999,12.891929,15.008208,14.892669,14.930979,17.076202,14.235649,15.428077,16.079683,15.485256
2020-05-29,14.674235,17.952715,3.8883762,14.344884,12.206438,13.557014,14.358916,16.73263,14.857154,15.089096,16.115482,14.487925,14.627732,14.584149,13.150291,5.9647627,14.844866,14.916358,16.82932,11.187825,14.201951,15.40198,14.023473,16.79179,13.090972,14.761513,15.024322,14.809887
2020-05-30,14.733344,16.453762,3.5927002,14.171703,11.9054575,12.986384,13.934331,16.477785,13.780656,14.962659,15.388059,14.036369,14.10615,13.882328,11.716413,5.495478,14.985439,14.081984,15.700317,10.71905,13.700522,14.289862,13.741347,15.553626,12.831119,14.596875,14.865085,14.43087
2020-05-31,14.7605915,17.127464,4.5204873,14.447182,12.209678,13.5228195,14.261229,16.069094,14.340364,15.192607,15.547202,14.391393,14.737287,14.754046,11.476258,5.7198105,14.958217,14.505288,16.197384,11.293484,14.108119,14.596999,14.182145,16.392572,12.8103285,14.770059,15.323853,15.053869
2020-06-01,17.683886,18.20796,8.286169,16.63062,15.084535,15.165808,16.11148,18.00879,17.646103,18.013205,17.051477,16.21557,17.33645,16.486359,13.804236,8.711568,17.929045,17.695034,17.560106,13.676096,15.516886,16.55806,16.595682,17.79671,15.426413,17.486881,16.765478,17.705624
2020-06-02,18.450275,18.943419,8.88111,18.328691,16.891031,16.508667,17.47043,19.077978,18.43146,18.649935,19.175198,17.507362,17.837221,17.348473,15.133348,9.460519,18.769917,18.773127,19.810507,15.158188,16.81396,17.520466,18.114662,18.191687,17.038786,18.145645,18.055828,18.42434
2020-06-03,18.79284,18.403765,8.766177,17.705961,17.281506,15.88599,17.178314,17.184116,18.15911,19.08345,16.923742,17.289413,18.48843,16.131039,13.70806,9.176791,19.074291,19.00068,17.941849,13.952778,16.495283,17.329071,18.0733,18.54755,17.90055,17.672348,16.931776,18.853477
2020-06-04,13.954869,14.547008,5.455639,13.603125,12.87994,13.212687,14.447728,13.673506,14.02335,14.275599,14.472691,14.586939,13.928217,13.836226,11.028066,7.4968424,13.967767,14.439295,14.517007,10.321269,14.48694,12.066512,13.178996,13.609963,13.019284,13.8699,14.601728,13.95521
2020-06-05,12.80006,14.592977,4.858144,12.672727,11.903649,12.097063,12.546412,16.567648,13.600864,13.165891,13.355713,12.690829,13.138373,13.136281,13.8991995,8.578807,12.77368,14.374464,12.978151,9.70762,12.797643,12.339726,12.641625,13.6708765,12.179592,12.487086,13.134602,13.49863
2020-06-06,14.807331,16.371637,8.447313,14.819467,14.357929,15.106649,15.753564,17.011179,16.100603,15.226558,15.534788,15.922439,15.536381,15.855177,13.610222,9.813396,14.766587,16.35732,16.42435,12.569951,15.997951,14.139571,14.974023,15.014655,14.459148,14.237763,16.027922,15.800147
2020-06-07,11.92502,13.677429,2.5992076,11.280807,10.002844,10.790633,11.668408,13.723553,9.677325,12.284371,12.367075,11.807518,11.942475,11.712947,10.797218,5.563777,11.968435,10.772171,11.99385,8.051789,11.888872,11.54486,11.0177765,12.546093,10.7786665,11.869357,12.137404,11.987696
2020-06-08,14.282602,13.058423,2.5739615,12.864219,12.087151,11.692526,13.634199,13.698048,11.650574,14.549571,12.8972435,13.793732,14.034854,12.202715,11.720632,5.8178253,14.346675,12.698017,13.512189,8.732694,13.086792,10.850807,13.261496,12.019858,13.073588,13.889779,13.322011,14.192563
2020-06-09,13.082086,13.0476055,3.4965065,11.664167,11.298516,11.107785,12.119629,13.952539,13.348069,13.398733,12.584694,12.271806,12.924701,11.659187,12.09115,6.247148,13.151717,13.75929,11.893791,8.382666,12.285223,10.91828,12.127297,12.219541,11.928056,12.870508,12.522224,12.990258
2020-06-10,14.05244,13.29447,3.0857003,12.793758,11.762636,12.061215,14.060536,14.382576,12.179144,14.317483,12.878143,14.205705,13.724095,12.491971,11.246635,6.073682,14.147777,12.882328,13.45466,9.281661,13.38854,11.116427,12.806009,12.516283,12.477525,13.969754,13.594456,13.613682
2020-06-11,15.451215,16.51689,4.1312814,14.722469,12.813139,14.486886,15.7272215,14.41681,14.754579,15.792376,15.06562,15.868223,15.362341,15.070787,11.087742,6.3990426,15.63328,14.867161,15.764734,11.693482,15.686542,14.598901,14.606443,15.370337,13.722417,15.2090645,15.844722,15.450518
2020-06-12,19.380869,18.800697,6.492043,18.454084,18.114435,17.526188,18.875753,16.578297,19.986885,19.505379,17.391214,18.981152,18.70638,17.857449,12.278221,7.796611,19.579992,21.054623,16.686722,15.889106,18.199308,17.010784,18.375957,18.218014,17.947716,18.938599,18.290224,19.095991
2020-06-13,17.348448,17.058237,9.066033,16.636728,16.451347,14.534701,15.795191,17.61564,18.531437,17.558647,14.733788,15.904377,17.268805,15.274782,14.74358,9.179883,17.419907,19.50017,14.514762,12.48167,15.395755,15.910304,16.797426,15.547223,16.664885,16.740181,15.764671,17.466179
2020-06-14,14.124052,15.889783,5.663791,13.265593,12.310664,12.895242,14.079747,19.245388,13.463458,14.631065,14.626883,14.243323,14.440142,13.832766,17.075247,9.585752,14.115926,14.214118,15.400266,10.333455,14.091649,13.996778,13.488802,14.487364,12.885962,14.32466,14.712189,14.631266
2020-06-15,16.447966,17.47887,5.524049,15.5207615,14.395351,14.459886,15.412428,19.175823,14.986215,16.770618,16.437614,15.535574,16.394857,15.116559,17.57629,9.324129,16.52697,15.53565,17.076717,11.715605,15.586324,15.493493,15.922348,17.074831,15.566347,16.11757,15.881578,16.763641
2020-06-16,16.268261,18.4791,6.8598685,16.768478,14.387659,15.709009,16.48407,18.639086,15.579313,16.76006,17.131992,16.58566,16.790857,16.531542,15.094531,9.615184,16.304737,16.08646,17.991034,13.080722,16.789211,16.516237,16.284424,17.520967,15.344401,16.014791,17.22598,17.14439
2020-06-17,14.225769,15.064441,6.202858,13.857224,13.164826,13.160061,13.871932,15.294716,14.774049,14.4637375,14.464036,14.009251,14.16089,13.812804,12.731132,8.612511,14.245754,15.070483,15.221854,10.6860895,14.187528,13.361405,13.571073,14.89516,13.2785425,13.823371,14.257722,14.407511
2020-06-18,14.861563,15.878561,6.2439094,14.3875675,13.646737,13.538756,14.619034,16.881556,15.277386,15.05565,14.77813,14.723062,14.876873,14.140806,13.509021,9.55186,14.852273,15.603276,16.159193,11.002242,14.399304,14.862644,14.36564,15.549893,14.105791,14.538823,14.832777,15.134739
2020-06-19,13.207219,16.064209,4.4727635,13.22745,11.890933,12.906335,13.707047,17.837587,13.505135,13.528984,15.333864,13.824067,13.574214,13.580532,12.011676,6.955973,13.170583,13.895792,14.874458,10.523009,13.794641,14.303213,13.047579,15.459393,12.691579,12.9206,14.090525,13.87072
2020-06-20,15.654595,17.008862,5.748856,16.059404,14.39469,15.009596,15.72925,19.601624,15.684509,16.112877,16.463184,15.844541,16.327093,15.544561,16.26348,8.888394,15.6613655,15.757757,16.70741,12.649048,15.892136,16.267138,15.971049,16.919239,15.227181,15.358202,16.014256,16.961466
2020-06-21,18.192554,19.737743,6.6632466,18.006626,16.495451,16.9632,17.820982,23.211945,16.492413,18.52317,18.175352,17.934465,18.600004,17.688839,18.516306,9.119351,18.236996,17.54499,18.958376,14.471517,17.799398,17.913946,18.028322,19.229942,17.305,17.592442,18.174805,19.00167
2020-06-22,19.32507,21.016829,7.336687,19.389654,17.597073,18.130098,19.277706,24.083899,17.785122,19.694626,19.828844,19.397865,19.658165,19.014502,19.9885,9.770265,19.444565,18.510128,20.736645,15.655385,19.096327,18.56138,19.103394,19.83946,17.998701,18.944859,19.677029,19.847385
2020-06-23,20.838562,21.639729,11.410331,20.773468,18.68359,19.557367,20.219587,22.09992,20.676432,21.119774,20.174131,20.25563,20.97992,20.18092,18.32972,11.994575,20.93977,20.690344,21.496367,17.44841,20.488113,19.99609,20.524971,20.989494,19.782082,20.739653,21.144032,21.083164
2020-06-24,21.454784,23.295965,12.828153,20.894001,18.926966,19.396696,20.12435,21.933228,21.213503,21.774197,21.482283,20.22706,20.985895,20.481047,18.994106,13.7451,21.706308,21.258413,22.436535,17.867208,19.90501,21.286577,20.747282,22.37836,19.681385,21.08519,21.350412,21.400482
2020-06-25,20.833857,21.946384,11.919738,20.762316,18.29288,20.191128,20.451265,20.745176,20.48151,21.234077,21.908234,20.557528,20.871782,21.420416,17.290415,13.2118,21.092817,20.01527,23.046148,19.050264,20.5103,20.565544,20.366203,23.042915,19.410906,20.171404,21.245247,21.554873
2020-06-26,19.828068,22.055176,11.817293,20.172857,18.632076,20.310823,20.675018,21.369255,19.793186,20.034271,21.372725,20.761759,19.981413,21.004128,17.932941,13.399501,19.974823,20.216059,22.322334,18.662148,20.804659,21.012339,19.615833,22.418259,19.364407,19.125168,21.365955,20.158407
2020-06-27,20.558249,21.734524,12.554474,20.072708,19.47563,20.50786,21.20547,21.557745,19.712345,20.740698,21.545797,21.305912,20.572664,20.93693,16.955751,12.510642,20.684,20.616846,23.988485,18.806046,21.00864,19.53808,20.141888,22.176605,19.729673,19.537106,21.518103,20.959208
2020-06-28,19.386377,21.346687,12.875501,19.073515,18.719902,18.75756,19.61753,22.170553,19.74578,19.70107,20.572153,19.757212,19.67515,19.712248,18.309,13.76145,19.36587,20.214546,21.900953,16.603298,19.502975,18.614096,19.222738,20.49112,18.821568,18.933144,19.567135,20.171267
2020-06-29,17.27312,20.503057,10.061591,16.918993,16.105877,16.802809,17.76726,23.2066,17.160849,17.61448,19.189144,17.94969,17.366581,17.848042,18.37751,12.492456,17.273441,17.67602,20.11531,14.41655,17.69795,18.924547,16.917168,19.100796,16.479088,16.889782,18.612608,17.696981
2020-06-30,18.828957,20.596762,12.675592,19.052517,18.030645,18.036016,18.792276,22.634718,19.806435,19.05967,19.29656,18.886347,18.902914,18.912943,18.732819,13.289381,18.901978,20.15751,20.950747,16.09434,18.991999,18.893839,19.071419,19.550678,18.500048,17.672337,19.875822,19.385439
2020-07-01,22.270832,21.743223,12.177754,21.216755,20.665115,20.547005,21.644583,22.39283,19.609383,22.415705,21.640831,21.744307,22.14126,20.948715,18.74995,13.812273,22.308216,21.270956,22.138391,18.403305,21.493761,20.95923,21.65762,20.57077,21.049564,21.572609,21.682678,22.352726
2020-07-02,19.876877,21.139416,11.796204,18.484356,18.160378,18.369932,19.332058,22.079123,18.876465,20.227581,20.53447,19.515772,19.763863,19.493544,18.714334,13.9849615,19.95894,19.552952,21.06502,15.524066,19.68901,19.515656,18.777475,19.44451,18.485155,19.674738,20.37302,19.892206
2020-07-03,17.748554,18.14499,8.098181,16.143278,14.954284,15.165501,16.867144,19.722172,16.68163,18.006727,16.78064,17.024353,17.327105,15.855776,16.666946,12.006093,17.9241,16.902157,18.244293,12.02171,16.49342,16.723923,16.236713,16.82282,15.766651,17.214722,16.845198,17.300005
2020-07-04,18.648863,20.294596,10.422754,18.503119,17.125584,17.347519,18.282728,20.732151,18.430693,18.894724,19.05648,18.36018,18.68052,18.259497,17.103697,12.717588,18.865625,18.930696,20.051762,15.084412,18.100033,18.462591,18.649277,19.342604,17.659887,17.483429,18.9016,18.911308
2020-07-05,21.297888,22.127028,13.240657,21.035173,20.54248,19.596746,20.563438,22.080187,21.03427,21.417545,20.599817,20.636505,21.250946,20.52983,17.984243,13.206757,21.365652,21.878046,21.929405,17.640265,20.398277,20.213997,21.31893,21.125778,20.978247,19.875137,21.491762,21.444725
2020-07-06,18.037985,21.581423,10.7702465,17.826374,17.014,17.025566,17.345406,23.993473,19.061588,18.243563,20.163877,17.43878,18.071938,18.186096,20.238928,12.716209,18.0957,20.11259,20.351812,14.495253,17.98873,20.407797,18.071547,20.200401,17.572432,16.761187,18.86625,18.424816
2020-07-07,16.453058,19.37965,8.314856,16.683834,15.10854,15.442026,16.192432,20.888819,17.421124,16.715202,17.601595,16.277103,16.239286,16.296587,17.097576,10.3282995,16.690641,17.7222,19.025764,13.293824,16.291603,17.397459,16.608595,18.05853,15.485682,15.767199,17.031212,16.989223
2020-07-08,19.301344,20.62724,11.254835,19.282185,18.125875,17.9666,18.659632,21.023685,19.407335,19.271332,18.905704,18.675117,19.031347,18.528051,17.05648,12.091419,19.507929,18.882732,20.571138,15.896947,18.303436,18.962332,19.155382,20.169834,18.590904,18.210518,18.780262,19.713608
2020-07-09,22.097569,22.514751,14.010117,21.967268,20.950796,20.791014,21.34224,21.81379,22.007471,22.101665,21.319979,21.337797,22.197454,21.071184,17.740955,13.778247,22.297567,21.512085,23.107903,19.358473,21.0973,21.20214,22.084253,22.26165,21.299803,20.76619,21.56847,22.66575
2020-07-10,22.207546,23.031809,13.652311,21.97081,21.434267,20.939068,21.565964,22.051916,20.83462,22.449512,22.70283,21.619541,22.376791,21.44469,18.76148,14.566454,22.305567,21.932638,23.929567,19.240948,21.692379,21.144953,22.330635,22.058733,21.767014,21.273685,22.25924,22.669266
2020-07-11,17.488663,19.30236,7.4738007,16.420046,14.27158,16.270735,17.771973,22.497728,15.596351,18.163443,18.805546,18.034464,16.945932,17.159246,18.351223,10.453157,17.628263,16.412252,19.52174,13.700384,17.586706,17.798576,15.916163,17.856218,15.1847725,17.42096,18.408386,17.639568
2020-07-12,18.24033,20.696083,8.648452,17.682425,15.59266,16.651342,17.884386,20.329573,17.741089,18.487154,18.646145,17.987957,17.976385,17.97159,15.435737,9.753389,18.353065,17.449997,20.0951,14.337556,17.991264,17.824493,17.213179,18.181421,16.291302,18.380476,18.267984,18.282022
2020-07-13,19.07416,20.45643,9.939556,18.034447,16.204296,16.838135,17.848288,20.605095,17.992346,19.219175,19.001007,17.95544,18.05479,18.088078,16.956757,11.607772,19.313408,17.972742,19.937105,14.99686,17.69578,18.252197,17.589035,19.497572,16.662897,18.970854,18.180935,18.921915
2020-07-14,19.39062,19.799301,9.258095,19.262207,17.648052,17.889412,18.731274,18.779156,18.658245,19.51212,19.661722,18.800497,19.167933,18.628843,14.334702,9.848856,19.56542,19.074831,20.65379,15.931137,18.399977,17.375742,18.924889,20.300488,18.448366,18.54446,19.20803,20.024961
2020-07-15,17.29374,18.98274,7.6593585,16.736284,15.886725,16.029428,16.53116,18.45749,16.314383,17.50571,17.673552,16.651127,17.067963,17.02166,13.930008,8.7776375,17.340494,17.250742,18.637074,13.560485,16.990993,16.727554,16.61847,18.190401,16.28554,17.008533,17.712915,17.357927
2020-07-16,15.42503,19.013258,7.5659914,15.306605,13.665779,15.340233,16.347902,20.518991,14.940945,15.750608,17.625334,16.500216,15.67889,16.578344,16.376984,10.819906,15.392625,15.350064,18.821024,12.583459,16.789228,17.215647,14.954199,17.062391,14.272438,15.506441,17.370823,15.906552
2020-07-17,16.348381,20.249249,7.6362934,15.828295,14.469379,15.505002,16.493793,22.17118,15.873349,16.699162,18.816704,16.655046,16.371254,16.347992,19.32529,10.935972,16.370697,16.33451,19.06299,12.6895685,16.68921,18.42523,15.677785,18.779865,15.225728,16.081985,17.266329,16.688417
2020-07-18,18.101631,20.56951,8.043698,17.643126,16.292385,16.507301,17.585884,20.444794,18.002283,18.265966,18.853413,17.64192,17.504726,17.319757,17.585583,10.376582,18.354918,18.216022,20.502695,14.392774,17.492352,18.855864,17.491217,19.792051,16.719255,17.53044,18.570911,17.86591
2020-07-19,20.30363,20.843414,10.827429,19.291328,17.86467,17.97192,18.70248,21.088116,19.571321,20.342451,19.263294,18.739704,19.428497,18.50029,16.739511,11.830434,20.560263,19.04541,20.65064,16.249474,18.202026,19.144913,19.111425,20.803148,18.700806,19.866388,19.038412,19.956991
2020-07-20,22.07162,22.480381,12.818769,21.547827,20.372913,20.335756,20.540964,22.563602,21.539661,22.141527,20.87387,20.531687,21.6234,20.315374,18.516224,13.4165745,22.389708,21.018103,22.721695,18.354975,20.394606,20.630829,21.553528,22.550337,21.237242,20.99788,21.060781,22.137655
2020-07-21,21.785475,22.34651,11.576433,20.726704,20.163816,19.482376,20.072042,22.354544,20.044735,22.129887,22.580362,20.168798,21.402864,20.571537,17.506645,11.743077,21.879492,21.5547,23.962692,18.185482,20.003038,21.044294,21.004265,21.840117,20.317497,22.215828,20.752117,22.0466
2020-07-22,20.703514,20.151146,12.59417,21.277428,19.327188,19.623842,20.3911,22.310171,20.162426,21.401545,21.150879,20.482658,21.9278,20.376991,18.468267,13.670595,20.569714,21.40215,22.111368,17.681257,20.39736,18.158663,21.62515,18.980648,20.545582,21.532656,21.05486,22.529211
2020-07-23,21.476103,21.509418,11.772475,21.544516,20.050524,20.109896,21.274822,22.867834,19.657486,21.885246,21.314106,21.35611,22.333178,20.777672,18.515285,13.633193,21.53215,20.473366,22.493002,17.847185,20.804733,19.22586,21.772932,20.695145,20.944544,20.818512,21.236197,22.613197
2020-07-24,17.898054,18.290812,8.301206,18.018393,17.73472,16.497137,18.024551,18.062769,17.715677,18.022257,18.604616,18.109444,18.034662,17.324352,15.0997305,9.609007,17.839464,18.593483,20.563171,14.342415,17.111204,15.239149,17.83775,17.719599,17.624426,17.109285,18.08429,18.818958
